"station","start_date","end_date"
"XD.MTAN.*","1994-1-1","1995-12-31"
"XD.RUNG.*","1994-1-1","1995-12-31"  
"XA.SA53.*","1995-1-1","1999-12-31"
"XA.SA58.*","1995-1-1","1999-12-31"
"IU.WCI.10.","2014-1-1","2015-1-1"
"II.TLY.00.","2014-1-1","2015-1-1"
"G.KIP.00.","2014-1-1","2015-1-1"
"IU.KMBO.00.","2014-1-1","2015-1-1"
"BK.CMB.00.","2014-1-1","2015-1-1"
"IU.LCO.00.","2014-1-1","2015-1-1"
"IU.KBS.10.","2014-1-1","2015-1-1"
"IU.TIXI.00.","2014-1-1","2015-1-1"
"II.KIV.00.","2014-1-1","2015-1-1"
"II.RPN.00.","2014-1-1","2015-1-1"
"MN.VTS..","2014-1-1","2015-1-1"
"IU.LCO.10.","2014-1-1","2015-1-1"
"IU.TSUM.10.","2014-1-1","2015-1-1"
"II.KIV.10.","2014-1-1","2015-1-1"
"IU.FUNA.10.","2014-1-1","2015-1-1"
"IC.HIA.10.","2014-1-1","2015-1-1"
"MN.RTC..","2014-1-1","2015-1-1"
"IU.LCO..","2014-1-1","2015-1-1"
"II.SUR.00.","2014-1-1","2015-1-1"
"II.PFO.00.","2014-1-1","2015-1-1"
"IC.XAN.00.","2014-1-1","2015-1-1"
"II.TAU.00.","2014-1-1","2015-1-1"
"II.DGAR.10.","2014-1-1","2015-1-1"
"G.RER.00.","2014-1-1","2015-1-1"
"II.ARU.00.","2014-1-1","2015-1-1"
"II.ALE.10.","2014-1-1","2015-1-1"
"II.TAU.10.","2014-1-1","2015-1-1"
"IU.AFI.10.","2014-1-1","2015-1-1"
"G.TRIS.00.","2014-1-1","2015-1-1"
"IU.KIP.10.","2014-1-1","2015-1-1"
"II.ESK.10.","2014-1-1","2015-1-1"
"II.HOPE.00.","2014-1-1","2015-1-1"
"IC.HIA.00.","2014-1-1","2015-1-1"
"MS.BTDF..","2014-1-1","2015-1-1"
"G.SSB.10.","2014-1-1","2015-1-1"
"IU.LSZ.10.","2014-1-1","2015-1-1"
"IU.INCN.10.","2014-1-1","2015-1-1"
"II.OBN.10.","2014-1-1","2015-1-1"
"II.LVZ.00.","2014-1-1","2015-1-1"
"G.ECH.10.","2014-1-1","2015-1-1"
"IU.TRIS.00.","2014-1-1","2015-1-1"
"IC.KMI.00.","2014-1-1","2015-1-1"
"II.BRVK.10.","2014-1-1","2015-1-1"
"G.SSB.00.","2014-1-1","2015-1-1"
"II.ESK.00.","2014-1-1","2015-1-1"
"IU.KIP.60.","2014-1-1","2015-1-1"
"CI.GSC..","2014-1-1","2015-1-1"
"G.INU.00.","2014-1-1","2015-1-1"
"II.BFO.00.","2014-1-1","2015-1-1"
"G.PAF.00.","2014-1-1","2015-1-1"
"II.ABPO.10.","2014-1-1","2015-1-1"
"CI.SNCC..","2014-1-1","2015-1-1"
"IU.SFJD.10.","2014-1-1","2015-1-1"
"II.FFC.10.","2014-1-1","2015-1-1"
"MN.BNI..","2014-1-1","2015-1-1"
"IU.PET.00.","2014-1-1","2015-1-1"
"II.PFO.10.","2014-1-1","2015-1-1"
"II.JTS.00.","2014-1-1","2015-1-1"
"G.ATD.00.","2014-1-1","2015-1-1"
"G.TAM.00.","2014-1-1","2015-1-1"
"IU.TRIS.10.","2014-1-1","2015-1-1"
"IU.PAB.00.","2014-1-1","2015-1-1"
"IU.LCO.60.","2014-1-1","2015-1-1"
"IU.HKT.00.","2014-1-1","2015-1-1"
"IU.TSUM.00.","2014-1-1","2015-1-1"
"IC.MDJ.00.","2014-1-1","2015-1-1"
"IU.PMG.00.","2014-1-1","2015-1-1"
"G.IVI.00.","2014-1-1","2015-1-1"
"G.TRIS.10.","2014-1-1","2015-1-1"
"IU.QSPA.70.","2014-1-1","2015-1-1"
"IU.MA2.00.","2014-1-1","2015-1-1"
"CI.ISA..","2014-1-1","2015-1-1"
"IU.KEV.00.","2014-1-1","2015-1-1"
"IU.BILL.00.","2014-1-1","2015-1-1"
"IU.KMBO.10.","2014-1-1","2015-1-1"
"IU.MA2.10.","2014-1-1","2015-1-1"
"IU.KIP.00.","2014-1-1","2015-1-1"
"II.AAK.00.","2014-1-1","2015-1-1"
"IC.WMQ.00.","2014-1-1","2015-1-1"
"CI.PHL..","2014-1-1","2015-1-1"
"IU.SJG.10.","2014-1-1","2015-1-1"
"II.NNA.10.","2014-1-1","2015-1-1"
"IU.FUNA.00.","2014-1-1","2015-1-1"
"G.PEL.00.","2014-1-1","2015-1-1"
"IC.LSA.10.","2014-1-1","2015-1-1"
"II.JTS.10.","2014-1-1","2015-1-1"
"G.KIP.10.","2014-1-1","2015-1-1"
"IU.KOWA.10.","2014-1-1","2015-1-1"
"IU.SJG.00.","2014-1-1","2015-1-1"
"IU.DAV.10.","2014-1-1","2015-1-1"
"II.ALE.00.","2014-1-1","2015-1-1"
"II.DGAR.00.","2014-1-1","2015-1-1"
"IU.GNI.00.","2014-1-1","2015-1-1"
"IU.KEV.10.","2014-1-1","2015-1-1"
"IU.MAJO.00.","2014-1-1","2015-1-1"
"IU.YAK.00.","2014-1-1","2015-1-1"
"CI.BAR..","2014-1-1","2015-1-1"
"II.NNA.00.","2014-1-1","2015-1-1"
"II.ABPO.00.","2014-1-1","2015-1-1"
"BK.SAO.00.","2014-1-1","2015-1-1"
"CI.GLA..","2014-1-1","2015-1-1"
"IU.CCM.00.","2014-1-1","2015-1-1"
"II.HOPE.10.","2014-1-1","2015-1-1"
"G.CRZF.00.","2014-1-1","2015-1-1"
"IU.YSS.00.","2014-1-1","2015-1-1"
"IU.TUC.00.","2014-1-1","2015-1-1"
"II.FFC.00.","2014-1-1","2015-1-1"
"IU.PMG.10.","2014-1-1","2015-1-1"
"G.PPTF.00.","2014-1-1","2015-1-1"
"IU.AFI.00.","2014-1-1","2015-1-1"
"IC.MDJ.10.","2014-1-1","2015-1-1"
"IU.LSZ.00.","2014-1-1","2015-1-1"
"IC.SSE.10.","2014-1-1","2015-1-1"
"MN.AQU..","2014-1-1","2015-1-1"
"IU.OTAV.10.","2014-1-1","2015-1-1"
"II.ERM.00.","2014-1-1","2015-1-1"
"IU.MAJO.10.","2014-1-1","2015-1-1"
"II.AAK.10.","2014-1-1","2015-1-1"
"G.CRZF.10.","2014-1-1","2015-1-1"
"IU.MAKZ.00.","2014-1-1","2015-1-1"
"MN.VSL..","2014-1-1","2015-1-1"
"G.CAN.00.","2014-1-1","2015-1-1"
"II.OBN.00.","2014-1-1","2015-1-1"
"IU.COR.10.","2014-1-1","2015-1-1"
"IU.TUC.60.","2014-1-1","2015-1-1"
"II.SUR.10.","2014-1-1","2015-1-1"
"IU.QSPA.80.","2014-1-1","2015-1-1"
"IU.OTAV.00.","2014-1-1","2015-1-1"
"IU.ULN.10.","2014-1-1","2015-1-1"
"G.NOUC.00.","2014-1-1","2015-1-1"
"IU.WCI.00.","2014-1-1","2015-1-1"
"G.COYC.00.","2014-1-1","2015-1-1"
"IU.DAV.00.","2014-1-1","2015-1-1"
"IU.QSPA.00.","2014-1-1","2015-1-1"
"IC.XAN.10.","2014-1-1","2015-1-1"
"CI.OSI..","2014-1-1","2015-1-1"
"IC.WMQ.10.","2014-1-1","2015-1-1"
"G.UNM.00.","2014-1-1","2015-1-1"
"IU.GNI.10.","2014-1-1","2015-1-1"
"IU.KONO.10.","2014-1-1","2015-1-1"
"IU.CTAO.00.","2014-1-1","2015-1-1"
"MN.DIVS..","2014-1-1","2015-1-1"
"II.KURK.10.","2014-1-1","2015-1-1"
"IU.SDV.10.","2014-1-1","2015-1-1"
"IC.BJT.00.","2014-1-1","2015-1-1"
"IU.QSPA.60.","2014-1-1","2015-1-1"
"IU.CASY.10.","2014-1-1","2015-1-1"
"IU.ULN.00.","2014-1-1","2015-1-1"
"II.RPN.10.","2014-1-1","2015-1-1"
"IC.LSA.00.","2014-1-1","2015-1-1"
"IC.KMI.10.","2014-1-1","2015-1-1"
"IU.PMSA.10.","2014-1-1","2015-1-1"
"G.COYC.10.","2014-1-1","2015-1-1"
"II.ERM.10.","2014-1-1","2015-1-1"
"IU.TUC.10.","2014-1-1","2015-1-1"
"IU.CTAO.10.","2014-1-1","2015-1-1"
"IU.KBS.00.","2014-1-1","2015-1-1"
"IU.KONO.00.","2014-1-1","2015-1-1"
"IU.INCN.00.","2014-1-1","2015-1-1"
"IU.PAB.10.","2014-1-1","2015-1-1"
"IU.SFJD.00.","2014-1-1","2015-1-1"
"II.BRVK.00.","2014-1-1","2015-1-1"
"IU.LVC.00.","2014-1-1","2015-1-1"
"IU.HKT.10.","2014-1-1","2015-1-1"
"IC.ENH.10.","2014-1-1","2015-1-1"
"IU.SDV.00.","2014-1-1","2015-1-1"
"II.KURK.00.","2014-1-1","2015-1-1"
"IC.SSE.00.","2014-1-1","2015-1-1"
"IU.CASY.00.","2014-1-1","2015-1-1"
"IU.FURI.00.","2014-1-1","2015-1-1"
"IU.LVC.10.","2014-1-1","2015-1-1"
"IU.KOWA.00.","2014-1-1","2015-1-1"
"IU.WVT.10.","2014-1-1","2015-1-1"
"IU.WVT.00.","2014-1-1","2015-1-1"
"IU.COR.00.","2014-1-1","2015-1-1"
"G.SPB.00.","2014-1-1","2015-1-1"
"IU.QSPA.10.","2014-1-1","2015-1-1"
"IC.BJT.10.","2014-1-1","2015-1-1"
"IU.CCM.10.","2014-1-1","2015-1-1"
"IC.ENH.00.","2014-1-1","2015-1-1"
"IU.ADK.10.","2014-1-1","2015-1-1"
"IU.RAO.10.","2014-1-1","2015-1-1"
"IU.RAO.00.","2014-1-1","2015-1-1"
"IU.FURI.10.","2014-1-1","2015-1-1"
"IU.ADK.00.","2014-1-1","2015-1-1"
"IU.PMSA.00.","2014-1-1","2015-1-1"
"IU.HRV.10.","2014-1-1","2015-1-1"
"IU.HRV.00.","2014-1-1","2015-1-1"